Vuosi,Kk,Pv,Klo,Aikavyöhyke,Sademäärä (mm),Lumensyvyys (cm),Ilman lämpötila (degC),mittari_1 (degC),mittari_2 (degC)
1986,4,24,00:00,UTC,1.06476792227313,19.008385395104956,0.9030318888191816,0.4536869197826283,1.5859339070085243
1986,4,25,00:00,UTC,0.28232038003024956,13.754576512208182,1.2446389850529462,0.03301380780588873,-0.7227849070142726
1986,4,26,00:00,UTC,1.087221038059098,1.0211133855309895,6.918434448757562,0.3332695570074343,1.365072603901362
1986,4,27,00:00,UTC,0.0,0.0,7.245284296969035,3.6136346678823137,1.279357628810935
1986,4,28,00:00,UTC,-0.10613019605876772,0.0,1.3684089431107689,2.579218426570572,0.9484996701969117
1986,4,29,00:00,UTC,0.6139864242951711,0.0,0.8304614863679408,8.695540653380059,-0.634615478638963
1986,4,30,00:00,UTC,0.24223017089600396,0.0,2.2581003930911536,1.1569373376115966,0.6867805210744161
1986,5,1,00:00,UTC,-0.063813748403167,0.0,0.8378110229164467,1.7623851486969035,1.8058997910473265
1986,5,2,00:00,UTC,-0.8019372299785127,0.0,1.0664543571851,6.486885039421144,0.761937702094373
1986,5,3,00:00,UTC,0.0,-0.9951470524044114,0.9693849534069565,13.98107841048792,1.9787254083889694
1986,5,4,00:00,UTC,0.056958734210768525,-0.018536780804939812,7.384382180111368,10.766177449334618,1.0749968056169086
1986,5,5,00:00,UTC,-0.14321483312778094,-0.8157165616186347,5.711676094389755,6.247743949222812,0.050326524015365526
1986,5,6,00:00,UTC,-0.7504918808906168,-0.7004987968457969,5.379021857462028,20.234138755430372,2.3720356941653566
1986,5,7,00:00,UTC,-0.569200145546725,-0.4367899889328576,7.316372823614113,19.470161240188396,4.693153577992078
1986,5,8,00:00,UTC,-0.819691246970822,-0.8255696212227112,6.055486326831568,16.553393478759013,3.673291140696963
1986,5,9,00:00,UTC,-0.6299001028012695,-0.8012662257998434,5.257383429570313,9.391834631456806,3.3089611376051375
1986,5,10,00:00,UTC,0.1857068678482814,-0.39471308479571077,9.133438004143617,2.193766588588413,3.2363557129337415
1986,5,11,00:00,UTC,0.5124185839807109,-0.9753865981664346,5.059252137159615,0.0962791864837385,3.0033374765303407
1986,5,12,00:00,UTC,7.384087385721305,-0.6050620562636145,5.336920553010976,2.086131824718736,0.33016977548026566
1986,5,13,00:00,UTC,1.2919526982778544,-0.7364558518162813,8.013821345564528,1.3008847613440109,4.176162896501527
1986,5,14,00:00,UTC,0.0,-0.6763681514512526,5.584936517851613,6.750418885563423,1.2342811444155088
1986,5,15,00:00,UTC,-0.8520201626469571,-0.3290674261417367,4.874863089164607,5.655831134102795,4.5311126682078395
1986,5,16,00:00,UTC,10.508571840533316,-0.7476289719859235,4.031788094413521,12.99086594552904,1.0413568707228924
1986,5,17,00:00,UTC,0.38829538885329995,-0.6489324124130993,5.584603716896217,5.839041858364051,4.26819991057574
1986,5,18,00:00,UTC,0.0,-0.531142378941478,5.68654409111913,8.566046823765976,6.569627115820826
1986,5,19,00:00,UTC,-0.6179281221381927,-0.5069168649515188,6.538233738914647,8.75607101479535,0.23035227975003497
1986,5,20,00:00,UTC,0.008100960558260085,-0.7537572071586611,5.240328592704699,11.280962727934718,6.824828384962605
1986,5,21,00:00,UTC,-0.9555411251766942,-0.4655375991277263,11.176741405464663,12.969808341988923,1.3170267431428566
1986,5,22,00:00,UTC,0.1680003895312202,-0.07657072122901065,8.497937471828832,5.178189715911998,0.09795907172703544
1986,5,23,00:00,UTC,0.011642008357495083,-0.1798631752271047,9.4254693527277,2.6371926702331074,5.897446896516375
1986,5,24,00:00,UTC,2.813915962895112,-0.010191532439351447,3.3887664803098483,10.604669561990413,0.42301580759123825
1986,5,25,00:00,UTC,11.914616509460004,-0.002520974074433413,3.8360789520125995,2.5441847153856383,0.1495103415355835
1986,5,26,00:00,UTC,1.5897708466969125,-0.27867148172875966,7.928646859451842,10.154531452643873,5.985143131227382
1986,5,27,00:00,UTC,0.0,-0.6906084006204707,4.12703310497793,6.361120573729886,3.6056213359951332
1986,5,28,00:00,UTC,0.029150832929685858,-0.5275984953790483,0.025524656254741096,2.8659555947464344,-0.2395945220400223
1986,5,29,00:00,UTC,0.029715322164814595,-0.9578399978690165,7.182067144135287,1.7693666569784976,4.0381850680814075
1986,5,30,00:00,UTC,-0.04772273537156402,-0.9999945343781094,8.343362248078238,7.996132791642981,0.6342391207582665
1986,5,31,00:00,UTC,-0.9975142840020376,-0.26387452695255953,6.400504923065867,8.703520646996141,0.7841727958704251
1986,6,1,00:00,UTC,0.24392089569762332,-0.524978787370483,2.3240212916238314,5.303961161621421,0.15733870887107687
1986,6,2,00:00,UTC,1.866653637680099,-0.8688578994163131,11.508625071185866,13.93606548267718,0.8058344483947931
1986,6,3,00:00,UTC,3.2966855520078875,-0.35212316063912286,6.3388283370619,11.044908934799691,2.469348575763345
1986,6,4,00:00,UTC,0.06765390063481407,-0.9661114911978328,1.5754811160753146,16.909215281237522,0.1077910835371325
1986,6,5,00:00,UTC,-0.5135107271686857,-0.949005038331881,4.58220601848304,10.619977822319953,6.263990660199626
1986,6,6,00:00,UTC,0.902426127693863,-0.581731582759514,8.789286167191769,15.901479112299187,4.414295965471889
1986,6,7,00:00,UTC,0.0,-0.5801973054294531,2.4156406051636945,19.137176119436717,11.375977195774665
1986,6,8,00:00,UTC,-0.4058080488260075,-0.6299131476884577,9.912556760647304,7.910168121887873,5.363859069014578
1986,6,9,00:00,UTC,-0.5550172883404175,-0.87970889137339,4.815362594260326,2.0171347058332114,1.3158348296697246
1986,6,10,00:00,UTC,-0.9771282641720526,-0.8033010467290747,10.94528401077797,1.8256256032223808,4.814937271641531
1986,6,11,00:00,UTC,-0.06919730857018647,-0.19624343199715177,14.157238370067384,1.3300246268133566,5.478204149116137
1986,6,12,00:00,UTC,1.2750838421516915,-0.8112278173765469,8.907335791163447,17.27647467717416,1.7244670537658586
1986,6,13,00:00,UTC,0.0,-0.8212735575134257,9.950330737002735,20.17453268944789,0.36228053323848586
1986,6,14,00:00,UTC,-0.4286697343872854,-0.5823827477835255,3.3217541750048296,19.49004458866718,8.80171827657342
1986,6,15,00:00,UTC,-0.990092638426096,-0.09870984827243856,6.243649856119958,16.915627566302774,3.8012501484672474
1986,6,16,00:00,UTC,-0.22247549267661004,-0.2649526952948147,5.676723132792569,12.410034774511878,4.5948238173949045
1986,6,17,00:00,UTC,-0.5897531364287303,-0.38499911140541276,17.505847310770328,9.706483745251212,0.9807746776441248
1986,6,18,00:00,UTC,-0.6440297074549667,-0.1131063637627655,9.302131761645894,21.32453644310427,0.2136116786141659
1986,6,19,00:00,UTC,-0.4953396267978035,-0.4739931378270703,3.3023732434692903,19.93410494718387,1.1289407856901674
1986,6,20,00:00,UTC,0.43554071900419766,-0.849868287525054,13.179335730345985,15.223176020903113,8.509958665408124
1986,6,21,00:00,UTC,0.0,-0.003067489726229833,10.07934668099559,7.528173146745129,1.0413527612519133
1986,6,22,00:00,UTC,0.0,-0.24827067737240904,6.612070683100801,10.043420034394765,4.843411598569427
1986,6,23,00:00,UTC,-0.5680255241918045,-0.4617843000295673,0.8178673014325966,6.246081493933173,2.3869502998403007
1986,6,24,00:00,UTC,-0.6363906164827863,-0.8053929854541783,4.78779813902932,9.59402795029026,0.4508218189650018
1986,6,25,00:00,UTC,-0.9029442778835837,-0.2713831932568064,11.16586240765276,18.866200625622213,1.727344822495175
1986,6,26,00:00,UTC,-0.1506182734763929,-0.3066400435739359,15.607585050201475,27.531334042699154,2.6292110027912083
1986,6,27,00:00,UTC,-0.13091336988904478,-0.7839134632312125,2.5178543041803225,16.629428445431703,10.570083036094049
1986,6,28,00:00,UTC,-0.141879046406171,-0.8490873681954224,4.880222204597149,1.727430383433844,2.5140421208181634
1986,6,29,00:00,UTC,-0.4158544049817322,-0.014940001956082027,1.5860405174222503,17.05181296356637,6.896394040288404
1986,6,30,00:00,UTC,-0.7342535778120278,-0.4826589393577796,13.352518016507611,11.11108018438463,9.226120278333012
1986,7,1,00:00,UTC,-0.9742253657835255,-0.9456606900587355,5.958905451815536,12.670734809031929,7.515656581862677
1986,7,2,00:00,UTC,-0.1182254465332313,-0.5239684404198068,14.508032539404233,17.4556805956661,7.934420467336986
1986,7,3,00:00,UTC,-0.9943235963285685,-0.49190980518167016,8.836865206687273,7.850253032633879,6.600794260977954
1986,7,4,00:00,UTC,0.429470806666991,-0.9619488448306589,6.501825709268881,20.28180652151909,4.112288972848883
1986,7,5,00:00,UTC,0.40355339458590006,-0.8141130758589237,10.862904936817019,18.30538459341473,8.791616795953912
1986,7,6,00:00,UTC,10.222790306750237,-0.6986293557205846,12.526571988178237,1.756933320751086,1.5700971979617713
1986,7,7,00:00,UTC,0.033297220072966364,-0.5031691358179492,6.18487482199596,0.8381125236491935,9.518707510402749
1986,7,8,00:00,UTC,0.7675375253044797,-0.6732634415768054,12.019241393338541,20.315348658868313,8.654371620093956
1986,7,9,00:00,UTC,-0.3530365460191117,-0.79852014915139,0.8324711157345144,16.448416757378848,2.2972029466541772
1986,7,10,00:00,UTC,0.0,-0.2854608883501071,7.2089712695485835,6.15354580920414,7.615919384664202
1986,7,11,00:00,UTC,10.323369392869708,-0.18349672115842475,12.436319740341142,11.717726328078626,10.430520920181399
1986,7,12,00:00,UTC,3.442147674844569,-0.004895523325356588,1.4948447676004513,12.346753313917016,6.768579189895969
1986,7,13,00:00,UTC,2.824838915881784,-0.7487326798324796,5.776644555188374,3.83843639961767,3.5457748094155095
1986,7,14,00:00,UTC,0.0,-0.8897768011640032,0.858409854265298,11.476250395666153,12.421613078494602
1986,7,15,00:00,UTC,1.0736374842883,-0.685346404050706,0.10916163916741636,16.7036969828695,1.9584179320177557
1986,7,16,00:00,UTC,0.831273972349313,-0.3408892915378271,3.5336200066788512,2.5991545839825476,0.5717389982413867
1986,7,17,00:00,UTC,-0.7562176555671103,-0.11460103308368175,8.073106158338247,18.623789564893084,3.9046571399571124
1986,7,18,00:00,UTC,-0.35360910050543104,-0.6035731704356958,6.956805460447082,23.66668786170094,8.204773155954216
1986,7,19,00:00,UTC,0.13571201485524945,-0.7142185663683392,1.1993861922858586,5.874223506061907,6.598688611982041
1986,7,20,00:00,UTC,0.0,-0.9381484937627119,14.854091726334518,10.6137077273405,7.495067820892444
1986,7,21,00:00,UTC,0.07658287446563321,-0.9100158515832666,7.98954225928509,6.253482914375109,2.0178613991033756
1986,7,22,00:00,UTC,-0.5500642341665679,-0.521976154225619,2.1250086186581227,19.449665722043235,1.4657041623854923
1986,7,23,00:00,UTC,2.674533441201211,-0.9074906306302964,13.445527780413778,5.427311704981204,2.4335839624144415
1986,7,24,00:00,UTC,1.49346364209083,-0.39321870200152886,6.654295815202915,13.559019799683096,9.667927603625879
1986,7,25,00:00,UTC,0.0,-0.7599074057009906,8.328931187356636,19.980985583526003,4.75253546388033
1986,7,26,00:00,UTC,-0.3600035644849223,-0.3047629066626575,9.473973626787783,1.8942290814098106,5.8568180799743645
1986,7,27,00:00,UTC,-0.34692319231798885,-0.1622743368693068,15.372083276063528,19.140637548003475,6.567928773681313
1986,7,28,00:00,UTC,-0.9965829173978372,-0.5411165146614699,4.881753114542121,17.255741592527617,0.6836843830639362
1986,7,29,00:00,UTC,-0.5320685790950116,-0.6291963439288666,17.959072345599715,21.008927538109045,10.347667743154192
1986,7,30,00:00,UTC,-0.6764219391035196,-0.4731419497949182,9.10118057798354,5.334691853378126,9.296998484455736
1986,7,31,00:00,UTC,-0.6068877840250537,-0.7460879125913971,2.9088190792635054,24.743939447631316,8.185244483019305
1986,8,1,00:00,UTC,0.5338353949914184,-0.7823980766796307,14.122450590401941,10.76723176111946,6.358702470204
1986,8,2,00:00,UTC,0.0,-0.8649766918111048,13.025647741330737,6.8339817310223285,3.33550310889805
1986,8,3,00:00,UTC,-0.524377323989308,-0.35051743100770705,10.028118746713771,8.174674070846175,3.1966818298131447
1986,8,4,00:00,UTC,-0.4680697245738874,-0.6220475029852724,3.507485069784615,19.072077061187866,7.070353210061784
1986,8,5,00:00,UTC,4.818364148718719,-0.21440461771110975,14.411809724095697,13.537819245856046,6.376518249353452
1986,8,6,00:00,UTC,1.8654939850562782,-0.9382848948552934,3.714334916417738,3.6878503506766407,10.51008977435717
1986,8,7,00:00,UTC,-0.1602622480913346,-0.09090101315072419,3.840332261297932,0.4194053154408404,4.817132792904335
1986,8,8,00:00,UTC,0.0,-0.5818920678639301,0.4080779513062874,16.947589864603998,1.2903820499843544
1986,8,9,00:00,UTC,3.397400812934279,-0.7589572375882692,0.865226376031647,12.264864241686547,1.6849538142752358
1986,8,10,00:00,UTC,0.810103320614185,-0.0013379673435141015,14.305837545305003,6.240122424270566,9.544279537034821
1986,8,11,00:00,UTC,6.2193275710312514,-0.798450686777267,2.5048063842248065,3.6334019753948734,10.324107128778461
1986,8,12,00:00,UTC,6.695572788883441,-0.13723102295520684,1.0324211574190014,1.24196903493608,1.4582405842094819
1986,8,13,00:00,UTC,0.9795873139262017,-0.8905513402103975,3.670394417626339,1.6815996500646462,7.541286249360287
1986,8,14,00:00,UTC,0.8630366090441876,-0.1776379880921084,5.276152760065262,5.546718537216716,5.27448182933601
1986,8,15,00:00,UTC,-0.3690669730396088,-0.8109943561671019,0.7089834588973886,0.20449181033899677,4.153468304779184
1986,8,16,00:00,UTC,-0.20009685387212406,-0.4934743662242723,8.012040588311123,3.5514852105810157,0.9683884826698725
1986,8,17,00:00,UTC,0.29666875897113637,-0.5061310246996078,2.6393873756482136,4.700370620749662,5.136788498802459
1986,8,18,00:00,UTC,2.1826161716425965,-0.3805724814625224,6.195600053995021,5.24329580259349,3.410084017291334
1986,8,19,00:00,UTC,0.38207437229988667,-0.3195368117742686,0.3587565528783142,11.778759502856552,0.4548892831393709
1986,8,20,00:00,UTC,0.8746598975560554,-0.4236564707665552,2.2789957322302077,6.889765467737521,1.2418117350439766
1986,8,21,00:00,UTC,0.13160143825109724,-0.3349405593741951,0.013022287634871598,4.001305204937562,5.081758505837159
1986,8,22,00:00,UTC,1.781501799090541,-0.6548176954084991,2.2565589463157143,8.19298142681276,0.22189920085716738
1986,8,23,00:00,UTC,1.0948550047720544,-0.6503716961285357,1.10479411011428,3.398112475364034,7.691285284814506
1986,8,24,00:00,UTC,0.9673282843348857,-0.8379120544299988,4.841179917074398,1.6280079651819432,3.665682537024775
1986,8,25,00:00,UTC,0.3925958021163883,-0.8827482002152869,6.689383305025257,2.3956378526867996,5.806442864187783
1986,8,26,00:00,UTC,0.050720803732293845,-0.15414603932991489,1.7253333170221328,0.5363888319232673,5.9565325735986185
1986,8,27,00:00,UTC,-0.17265192637336846,-0.9239275047623766,0.4819548811894425,8.605384300484552,1.206000374383145
1986,8,28,00:00,UTC,-0.1686525954951934,-0.2103642642336917,3.053752419468502,9.97954751660765,1.5832519276731505
1986,8,29,00:00,UTC,10.988050837785359,-0.7133001525765206,2.217108599279102,3.189581433613199,3.495759258503706
1986,8,30,00:00,UTC,0.31513641261079367,-0.518358292376657,1.1703931068173306,10.699792567319328,4.7357240961698395
1986,8,31,00:00,UTC,0.3666045602907453,-0.09828950532772118,4.373723789107736,1.907360203497046,2.1547095557737124
1986,9,1,00:00,UTC,0.0,-0.9656591021029123,1.4759976836137771,7.1994722678323,0.5583796058781342
1986,9,2,00:00,UTC,0.0,-0.755047999397565,5.355047651041921,10.131547639743616,-0.5104289096068481
1986,9,3,00:00,UTC,1.8360843380760838,-0.2850078915513866,5.419098223059564,4.138544325403661,1.4908841713853496
1986,9,4,00:00,UTC,-0.5238529560131625,-0.9359228825668033,9.377195587480902,7.443315106127408,1.8358665411084196
1986,9,5,00:00,UTC,0.4468215614488814,-0.7451997385920408,9.10533074272083,8.444465348020815,4.87820973279711
1986,9,6,00:00,UTC,0.004150468167929167,-0.34221702035829515,0.9329703000848788,3.5258091846243245,4.381362346570841
1986,9,7,00:00,UTC,-0.2310127598626861,-0.08506118417688624,0.4496377925470809,4.07631024771065,0.9001313364982453
1986,9,8,00:00,UTC,0.2653653888334139,-0.39841173868249646,2.682389059364729,9.210809380164637,0.14068870648576087
1986,9,9,00:00,UTC,0.0,-0.43918243386840405,1.929977897883583,2.27077278645195,0.4015822043638393
1986,9,10,00:00,UTC,1.4500627799035182,-0.17530269140478094,2.0289374869929704,1.156204017512695,0.0053196992641118546
1986,9,11,00:00,UTC,7.870780626703436,-0.7833714093558602,2.2906141528566475,8.993797814596922,2.699049826818045
1986,9,12,00:00,UTC,0.38818171491048814,-0.4400724202154148,2.734934517359612,8.545657882618299,4.676832534837001
1986,9,13,00:00,UTC,0.3883916058650269,-0.05117126610161338,1.6375263805312397,8.076081193776007,0.6700886810201565
1986,9,14,00:00,UTC,0.0454963582524254,-0.059573385925069,4.841600806128729,9.986782637491025,1.1915861755195154
1986,9,15,00:00,UTC,17.842639947245544,-0.3362796124146238,4.694215903455026,3.7618146982196436,2.3202241338369647
1986,9,16,00:00,UTC,2.3820205120387152,-0.577932692681161,3.410445991696634,3.227239549282287,0.9382699001231148
1986,9,17,00:00,UTC,-0.0786659999920456,-0.07667083613367098,1.486562333821126,3.3369114674751197,0.9344309250811744
1986,9,18,00:00,UTC,0.6233207616175017,-0.9280321210970943,0.1100223852877699,8.434626172457211,-2.893527209902194
1986,9,19,00:00,UTC,0.10693597139668157,-0.033129202761362775,4.002617628317802,1.1611825170666017,-0.032674650706980966
1986,9,20,00:00,UTC,4.839321480204034,-0.30538497938522635,5.556923106448423,4.416350841795469,2.8989694220988587
1986,9,21,00:00,UTC,0.2689634264390179,-0.012967253659817435,1.767269808031434,1.640707840008896,5.206548898222576
1986,9,22,00:00,UTC,0.5621758334729559,-0.5818447619690567,0.734082776504481,3.9520816485021495,0.19945460473669407
1986,9,23,00:00,UTC,0.39078861408465193,-0.7379571594403223,2.5730289319096515,5.877960963282205,0.10356808064314939
1986,9,24,00:00,UTC,0.023996497347371082,-0.13450662262611168,2.3120203094344376,2.3580330059841157,-0.2547747944687992
1986,9,25,00:00,UTC,0.64366554892317,-0.5426013794231523,0.29967071966586784,3.0800977384368986,-1.1031282967869898
1986,9,26,00:00,UTC,-0.13046779379573414,0.0,0.09967218670221481,0.8081609249150224,-0.2324403057408305
1986,9,27,00:00,UTC,-0.05769598189082448,-0.9676017165425691,-0.16215866193862483,2.7401215941357426,-0.29201505546489687
1986,9,28,00:00,UTC,4.773688930602275,-0.8708150643307231,0.0,4.280175818635342,-6.106399568870065
1986,9,29,00:00,UTC,0.9267640856799402,-0.5121575313501777,3.497197189367685,4.812526822217881,3.224332382021323
1986,9,30,00:00,UTC,0.05512969542354615,-0.09745546130961713,0.48004415941862816,4.785789315189277,-2.2132655385594773
1986,10,1,00:00,UTC,0.0,-0.8957870447195092,8.230302805090037,13.213244001906604,2.9355823547743647
1986,10,2,00:00,UTC,0.694040340732539,-0.5344457386286536,4.846080997097197,5.536692137633344,1.39495398108817
1986,10,3,00:00,UTC,0.8989813222122387,-0.6649411397725657,2.266294119888015,2.9146657327813656,1.6832330306417966
1986,10,4,00:00,UTC,0.0,-0.05623189906486714,2.180105370349561,1.5944824669309012,2.637700162533179
1986,10,5,00:00,UTC,-0.9777641768915425,-0.05811284759867075,0.47342816323765485,2.9254323870191716,-0.9501789131870584
1986,10,6,00:00,UTC,2.3702061234512204,-0.06331403152766646,0.7811316388795698,1.9023331181541625,-5.258267052314885
1986,10,7,00:00,UTC,0.6884677636398655,-0.5267460435927782,1.7075378310438503,6.078068468999983,0.08537207762891136
1986,10,8,00:00,UTC,0.08007826405663399,-0.5335932396411048,2.359450499825908,3.487723777902304,-0.07784062348619494
1986,10,9,00:00,UTC,-0.05525940515286565,0.0,-0.08461903660748814,1.4055223331607425,-2.0353937789848375
1986,10,10,00:00,UTC,0.7229620159853147,-0.40624441829405655,-0.24634388227673237,2.0461297586826674,-3.4059314571195114
1986,10,11,00:00,UTC,4.414668773380778,0.4160511093185688,0.14068681479763742,0.10680534589760371,0.02525908497507584
1986,10,12,00:00,UTC,-0.19216752289433348,1.1798188672940868,1.0807308780868927,0.9181373093270693,-0.07562834817983728
1986,10,13,00:00,UTC,-0.7869323293748306,0.0,5.941824732285781,4.318476014857895,3.882868264499054
1986,10,14,00:00,UTC,0.025476035454053025,-0.8973306955147272,2.1945287388609906,6.6602786851001525,0.9754042721542143
1986,10,15,00:00,UTC,0.10371135238460501,-0.13135779478972065,7.249795860415645,4.435929610707746,1.762624996856429
1986,10,16,00:00,UTC,0.3366276888178807,-0.5687428444848859,2.1712906306658253,1.2298864034129253,-0.5750224875550312
1986,10,17,00:00,UTC,-0.8992868886025269,-0.03648425401144206,1.254245963063818,3.34052208841534,0.7883805654565529
1986,10,18,00:00,UTC,0.0,-0.8775402534679819,0.4876028925071729,7.517267460541727,-1.9442594338146344
1986,10,19,00:00,UTC,-0.14876450381586692,-0.05242393733609807,0.8938858944243582,3.18646089540929,2.55012196366688
1986,10,20,00:00,UTC,4.590811633678222,-0.21588597193309045,4.375938957931638,1.51336598934493,2.184768477246213
1986,10,21,00:00,UTC,5.080436597917332,-0.13376052617220058,2.1466017019300403,4.298621115130409,0.9883233504469779
1986,10,22,00:00,UTC,5.2866438784913905,-0.9700867253227539,0.07721882039702675,3.2891921140864433,2.170210848224021
1986,10,23,00:00,UTC,6.7218464378290745,-0.16299928580830259,0.2363723060668461,4.715672798649136,0.5206734158501741
1986,10,24,00:00,UTC,-0.1961656926393126,0.0,0.3614667052005138,0.5181664291012985,1.0870250780627082
1986,10,25,00:00,UTC,-0.6631280771594708,-0.3194518741136424,1.675229286084168,2.5454931821466507,-0.2538515372888607
1986,10,26,00:00,UTC,0.0,-0.6598320486407332,1.5404328470422304,4.528774189820518,-0.5421868488314013
1986,10,27,00:00,UTC,0.1308823024038928,-0.9483569972465357,4.320840229996413,2.4152380352692697,0.24077457332122912
1986,10,28,00:00,UTC,0.3312384795296804,-0.1971660897042038,4.351432564775712,1.61071898107463,3.8936639625215794
1986,10,29,00:00,UTC,0.7925180719462583,-0.6039615182599959,0.14560504434020835,0.010989169272689614,0.978178237761451
1986,10,30,00:00,UTC,-0.06176246715643485,-0.006845186408719561,4.260988791562968,1.3496839705621093,2.399317935967567
1986,10,31,00:00,UTC,1.699986744551268,-0.4058002476935607,1.7981358081140593,1.5373303391005024,1.74044015115449
1986,11,1,00:00,UTC,0.4234996396854518,-0.46683350902911713,2.2975529759336393,2.1585617448369705,1.4306431213930346
1986,11,2,00:00,UTC,0.027346847793845375,-0.5058212394843105,0.6640303908922031,0.023669554405236923,0.1560663294199258
1986,11,3,00:00,UTC,-0.34775125536558293,-0.731058240554824,-1.2403225870004821,0.34815513740260845,-3.038284574218823
1986,11,4,00:00,UTC,1.0690266106018667,-0.013899078071413662,-1.4174304900619326,0.4080546777820588,-7.332849391611918
1986,11,5,00:00,UTC,0.05335445216068879,0.9368991311285971,-2.281714624499919,0.42341558025297515,-3.8001569173822203
1986,11,6,00:00,UTC,2.41596470402418,0.38189982580164794,-0.693570677797916,0.25870508827848426,-2.161734674563901
1986,11,7,00:00,UTC,1.0817721836803766,1.8374058160076796,-0.023799233775866693,0.15971257007466946,-0.004138715549018013
1986,11,8,00:00,UTC,4.319792684241524,5.429910758071459,-0.5514027163019161,0.2899556978142559,-1.8816788885387155
1986,11,9,00:00,UTC,3.0469863422343018,0.8462780100360157,0.15676769085404108,0.2342392812182432,0.00453910283207426
1986,11,10,00:00,UTC,4.391633920579434,0.0,1.804700606975701,2.726007229492721,0.8855725372250658
1986,11,11,00:00,UTC,2.7819508918241906,-0.8468565619725306,4.242607986643707,5.609967240753792,0.10677420522750213
1986,11,12,00:00,UTC,3.971915439656961,-0.7233263423992898,2.2864501730587854,1.257143610395362,-0.36272813221229283
1986,11,13,00:00,UTC,-0.6614035384878507,-0.7466902496517587,-1.5892261624277375,-1.817869740135146,-1.918921153353311
1986,11,14,00:00,UTC,-0.8965526871717449,-0.5348121447405793,-0.18154166719509124,0.15113106225529077,-4.238271886855225
1986,11,15,00:00,UTC,0.0,-0.3979868966226212,0.2556548634321223,0.879638941049375,-0.5392720064192278
1986,11,16,00:00,UTC,0.7618177883542021,-0.24898292786703735,0.7828394563384022,1.1290442006697445,0.14844040159476155
1986,11,17,00:00,UTC,0.0,-0.42264020206998365,2.2283590882567865,1.5767453754930147,1.7673186866136488
1986,11,18,00:00,UTC,2.6478919572271153,-0.06824025147602808,2.4322230742750808,2.2988266468882728,1.1483907111114533
1986,11,19,00:00,UTC,4.870117124764066,-0.24251144028235294,2.4806502125732592,3.5627798497581504,0.9373309699070295
1986,11,20,00:00,UTC,8.968959903156254,-0.7457881360634699,2.7240416253068203,2.531400197085967,0.6660142791768847
1986,11,21,00:00,UTC,0.4004187436030199,-0.17743289969758136,0.126443272802945,1.5260316522812378,0.33786980899109254
1986,11,22,00:00,UTC,0.2970485943739419,0.0,0.8771437489824895,0.6128012481396911,0.0
1986,11,23,00:00,UTC,1.463230335536906,-0.7057424823528611,2.418058289172515,4.457884484798494,0.19703548925257866
1986,11,24,00:00,UTC,6.387801155038242,-0.12124072602703206,1.417536322719724,2.7834435667623434,0.3841559369517696
1986,11,25,00:00,UTC,3.5404449953162085,-0.04901218439135435,0.16801329547983643,1.371745563312451,0.4512193030998672
1986,11,26,00:00,UTC,2.165007316765781,-0.13188085664573412,2.883574630248399,3.4852194258633684,0.3849788806804688
1986,11,27,00:00,UTC,1.3623413841237402,-0.9216339716571551,4.0350253092396065,3.509878059905911,1.2497272965119022
1986,11,28,00:00,UTC,1.0639415097816252,-0.7158388733627855,0.5197993230681399,1.2619794618687559,1.2407033277642647
1986,11,29,00:00,UTC,0.0,-0.6543575735042616,2.4051657852661545,3.822310376721532,1.353432957927758
1986,11,30,00:00,UTC,3.016832912272202,-0.08820275821819301,0.30706892625992194,0.7157394557547903,-0.5622977671544476
1986,12,1,00:00,UTC,2.015328725395318,0.0,0.28486273888111957,1.1292328620244594,-1.593843763946504
1986,12,2,00:00,UTC,5.574179930060051,1.4187726117410362,-3.327588855361477,0.19547737961591988,-3.590799190810781
1986,12,3,00:00,UTC,12.69921288307586,7.060680900847834,-7.492986046349842,-0.1922700856560434,-10.545689452077161
1986,12,4,00:00,UTC,0.0545618473982515,12.807202012384598,-3.2590499739637298,-0.008489030030134704,-5.040676368697886
1986,12,5,00:00,UTC,2.762948201461453,10.642855472618024,-0.08068357050503588,-4.937693393713612,-3.818659884621971
1986,12,6,00:00,UTC,2.0596525430421457,20.059151533470196,-1.0495531090586694,-3.4468657453885267,-8.005487857617759
1986,12,7,00:00,UTC,-0.3074979879976266,8.46043863867704,-7.327139807983764,-1.657432849016484,-7.183610600402782
1986,12,8,00:00,UTC,0.014862702801401163,12.417929350207597,-0.4806848336391814,-0.5769263927010766,-20.568628990354668
1986,12,9,00:00,UTC,0.03332641652304107,13.11316497384592,0.577327587713613,0.0782496181224256,-1.7298845231089435
1986,12,10,00:00,UTC,0.18096461722801238,17.717494370638818,1.0625117304117613,1.4613306424067334,0.030883295737293093
1986,12,11,00:00,UTC,-0.48375242237992133,6.140501448228621,-0.314975455920105,0.09762008868600403,-1.2003699748158638
1986,12,12,00:00,UTC,0.9908520873415148,10.730200450052074,-5.18763934940117,-0.712954110102245,-1.7211069251968785
1986,12,13,00:00,UTC,0.2183523134173252,15.13534370739743,-1.4245937656727328,0.0,-2.333711520152719
1986,12,14,00:00,UTC,0.0,5.680365272314549,-6.187559329836637,-0.15695869014106467,-17.7365033064466
1986,12,15,00:00,UTC,0.06122636562107647,6.021467885914708,-6.457694258336306,-1.5637442444961451,-8.491079743404216
1986,12,16,00:00,UTC,0.0,12.423776126474356,-18.32829015610511,-17.956564148082744,-7.7282244311691075
